InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538600,S0023,WATER BOTTLE RETROSPOT,1,2011-05-22 20:09:00,16.2,12768,United Kingdom
538600,S0018,PAPER PLATES STARS,8,2011-05-22 20:09:00,15.1,12768,United Kingdom
538601,S0016,PARTY BUNTING,8,2011-05-21 15:38:00,10.52,14821,United Kingdom
538601,S0019,BALLOONS PASTEL,10,2011-05-21 15:38:00,11.81,14821,United Kingdom
538601,S0017,PAPER CUPS STARS,12,2011-05-21 15:38:00,2.27,14821,United Kingdom
538602,S0004,REGENCY CAKESTAND 3 TIER,2,2011-05-23 05:23:00,2.78,13334,United Kingdom
538602,S0007,PAPER BUNTING,8,2011-05-23 05:23:00,14.41,13334,United Kingdom
538602,S0005,CAKE TINS PANTRY DESIGN,3,2011-05-23 05:23:00,17.59,13334,United Kingdom
538603,S0001,CERAMIC TEA CUP,9,2011-05-22 17:39:00,8.57,18150,United Kingdom
538603,S0003,GLASS SUGAR BOWL,11,2011-05-22 17:39:00,12.92,18150,United Kingdom
538603,S0000,VINTAGE TEA SET,5,2011-05-22 17:39:00,14.2,18150,United Kingdom
538603,S0002,TEA TIME NAPKINS,12,2011-05-22 17:39:00,15.62,18150,United Kingdom
538604,S0006,BAKING SET SPACEBOY,10,2011-05-24 05:47:00,13.99,16178,United Kingdom
538604,S0004,REGENCY CAKESTAND 3 TIER,5,2011-05-24 05:47:00,2.78,16178,United Kingdom
538604,S0005,CAKE TINS PANTRY DESIGN,12,2011-05-24 05:47:00,17.59,16178,United Kingdom
538605,S0006,BAKING SET SPACEBOY,11,2011-05-22 01:31:00,13.99,18451,United Kingdom
538605,S0000,VINTAGE TEA SET,6,2011-05-22 01:31:00,14.2,18451,United Kingdom
538605,S0007,PAPER BUNTING,1,2011-05-22 01:31:00,14.41,18451,United Kingdom
538605,S0001,CERAMIC TEA CUP,2,2011-05-22 01:31:00,8.57,18451,United Kingdom
538605,S0005,CAKE TINS PANTRY DESIGN,12,2011-05-22 01:31:00,17.59,18451,United Kingdom
538605,S0004,REGENCY CAKESTAND 3 TIER,12,2011-05-22 01:31:00,2.78,18451,United Kingdom
538605,S0003,GLASS SUGAR BOWL,2,2011-05-22 01:31:00,12.92,18451,United Kingdom
538605,S0002,TEA TIME NAPKINS,9,2011-05-22 01:31:00,15.62,18451,United Kingdom
538606,S0016,PARTY BUNTING,12,2011-05-23 18:06:00,10.52,12660,United Kingdom
538606,S0019,BALLOONS PASTEL,4,2011-05-23 18:06:00,11.81,12660,United Kingdom
538606,S0017,PAPER CUPS STARS,12,2011-05-23 18:06:00,2.27,12660,United Kingdom
538607,S0001,CERAMIC TEA CUP,8,2011-05-24 09:02:00,8.57,12152,United Kingdom
538607,S0003,GLASS SUGAR BOWL,10,2011-05-24 09:02:00,12.92,12152,United Kingdom
538607,S0002,TEA TIME NAPKINS,5,2011-05-24 09:02:00,15.62,12152,United Kingdom
538608,S0012,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-24 06:46:00,12.02,12220,United Kingdom
538608,S0006,BAKING SET SPACEBOY,3,2011-05-24 06:46:00,13.99,12220,United Kingdom
538608,S0013,SCENTED CANDLE SET,1,2011-05-24 06:46:00,15.02,12220,United Kingdom
538609,S0001,CERAMIC TEA CUP,6,2011-05-23 15:46:00,8.57,14874,United Kingdom
538609,S0003,GLASS SUGAR BOWL,7,2011-05-23 15:46:00,12.92,14874,United Kingdom
538609,S0000,VINTAGE TEA SET,12,2011-05-23 15:46:00,14.2,14874,United Kingdom
538609,S0002,TEA TIME NAPKINS,9,2011-05-23 15:46:00,15.62,14874,United Kingdom
538610,S0011,RIBBON REEL HEARTS,4,2011-05-22 14:25:00,16.77,16270,United Kingdom
538610,S0009,RED RETROSPOT GIFT WRAP,5,2011-05-22 14:25:00,8.77,16270,United Kingdom
538611,S0007,PAPER BUNTING,10,2011-05-24 14:23:00,14.41,18122,United Kingdom
538611,S0005,CAKE TINS PANTRY DESIGN,2,2011-05-24 14:23:00,17.59,18122,United Kingdom
538612,S0023,WATER BOTTLE RETROSPOT,3,2011-05-22 15:35:00,16.2,17282,United Kingdom
538612,S0020,LUNCH BAG RED RETROSPOT,8,2011-05-22 15:35:00,13.94,17282,United Kingdom
538612,S0022,SET OF 3 SNACK BOXES,4,2011-05-22 15:35:00,17.51,17282,United Kingdom
538612,S0021,LUNCH BOX SPACEBOY,7,2011-05-22 15:35:00,7.16,17282,United Kingdom
538613,S0022,SET OF 3 SNACK BOXES,10,2011-05-23 15:15:00,17.51,17557,United Kingdom
538613,S0015,LANTERN CREAM,10,2011-05-23 15:15:00,5.02,17557,United Kingdom
538613,S0014,WOODEN PICTURE FRAME,11,2011-05-23 15:15:00,8.65,17557,United Kingdom
538613,S0010,PINK GIFT BAG,4,2011-05-23 15:15:00,7.43,17557,United Kingdom
538613,S0013,SCENTED CANDLE SET,2,2011-05-23 15:15:00,15.02,17557,United Kingdom
538613,S0021,LUNCH BOX SPACEBOY,12,2011-05-23 15:15:00,7.16,17557,United Kingdom
538613,S0023,WATER BOTTLE RETROSPOT,9,2011-05-23 15:15:00,16.2,17557,United Kingdom
538614,S0010,PINK GIFT BAG,11,2011-05-24 00:13:00,7.43,14272,United Kingdom
538614,S0008,JUMBO BAG RED RETROSPOT,9,2011-05-24 00:13:00,3.35,14272,United Kingdom
538614,S0009,RED RETROSPOT GIFT WRAP,6,2011-05-24 00:13:00,8.77,14272,United Kingdom
538614,S0011,RIBBON REEL HEARTS,1,2011-05-24 00:13:00,16.77,14272,United Kingdom
538615,S0016,PARTY BUNTING,2,2011-05-23 10:50:00,10.52,12152,United Kingdom
538615,S0007,PAPER BUNTING,11,2011-05-23 10:50:00,14.41,12152,United Kingdom
538615,S0019,BALLOONS PASTEL,9,2011-05-23 10:50:00,11.81,12152,United Kingdom
538615,S0017,PAPER CUPS STARS,6,2011-05-23 10:50:00,2.27,12152,United Kingdom
538615,S0018,PAPER PLATES STARS,7,2011-05-23 10:50:00,15.1,12152,United Kingdom
538616,S0006,BAKING SET SPACEBOY,3,2011-05-25 01:45:00,13.99,13292,France
538616,S0007,PAPER BUNTING,9,2011-05-25 01:45:00,14.41,13292,France
538616,S0015,LANTERN CREAM,5,2011-05-25 01:45:00,5.02,13292,France
538616,S0014,WOODEN PICTURE FRAME,11,2011-05-25 01:45:00,8.65,13292,France
538616,S0004,REGENCY CAKESTAND 3 TIER,11,2011-05-25 01:45:00,2.78,13292,France
538616,S0012,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-05-25 01:45:00,12.02,13292,France
538616,S0013,SCENTED CANDLE SET,11,2011-05-25 01:45:00,15.02,13292,France
538617,S0016,PARTY BUNTING,5,2011-05-23 05:24:00,10.52,18103,Spain
538617,S0006,BAKING SET SPACEBOY,6,2011-05-23 05:24:00,13.99,18103,Spain
538617,S0007,PAPER BUNTING,11,2011-05-23 05:24:00,14.41,18103,Spain
538617,S0005,CAKE TINS PANTRY DESIGN,1,2011-05-23 05:24:00,17.59,18103,Spain
538617,S0019,BALLOONS PASTEL,11,2011-05-23 05:24:00,11.81,18103,Spain
538617,S0018,PAPER PLATES STARS,3,2011-05-23 05:24:00,15.1,18103,Spain
538618,S0006,BAKING SET SPACEBOY,7,2011-05-23 04:20:00,13.99,17059,United Kingdom
538618,S0007,PAPER BUNTING,1,2011-05-23 04:20:00,14.41,17059,United Kingdom
538618,S0005,CAKE TINS PANTRY DESIGN,5,2011-05-23 04:20:00,17.59,17059,United Kingdom
538619,S0002,TEA TIME NAPKINS,10,2011-05-24 21:58:00,15.62,17583,United Kingdom
538619,S0022,SET OF 3 SNACK BOXES,4,2011-05-24 21:58:00,17.51,17583,United Kingdom
538619,S0000,VINTAGE TEA SET,10,2011-05-24 21:58:00,14.2,17583,United Kingdom
538619,S0021,LUNCH BOX SPACEBOY,11,2011-05-24 21:58:00,7.16,17583,United Kingdom
538620,S0022,SET OF 3 SNACK BOXES,4,2011-05-24 20:58:00,17.51,13718,United Kingdom
538620,S0015,LANTERN CREAM,7,2011-05-24 20:58:00,5.02,13718,United Kingdom
538620,S0014,WOODEN PICTURE FRAME,4,2011-05-24 20:58:00,8.65,13718,United Kingdom
538620,S0013,SCENTED CANDLE SET,5,2011-05-24 20:58:00,15.02,13718,United Kingdom
538620,S0020,LUNCH BAG RED RETROSPOT,3,2011-05-24 20:58:00,13.94,13718,United Kingdom
538620,S0021,LUNCH BOX SPACEBOY,5,2011-05-24 20:58:00,7.16,13718,United Kingdom
538621,S0016,PARTY BUNTING,12,2011-05-25 05:18:00,10.52,15777,United Kingdom
538621,S0011,RIBBON REEL HEARTS,2,2011-05-25 05:18:00,16.77,15777,United Kingdom
538621,S0008,JUMBO BAG RED RETROSPOT,2,2011-05-25 05:18:00,3.35,15777,United Kingdom
538621,S0009,RED RETROSPOT GIFT WRAP,4,2011-05-25 05:18:00,8.77,15777,United Kingdom
538621,S0018,PAPER PLATES STARS,4,2011-05-25 05:18:00,15.1,15777,United Kingdom
538622,S0016,PARTY BUNTING,2,2011-05-24 13:52:00,10.52,13509,United Kingdom
538622,S0019,BALLOONS PASTEL,5,2011-05-24 13:52:00,11.81,13509,United Kingdom
538622,S0012,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-24 13:52:00,12.02,13509,United Kingdom
538622,S0020,LUNCH BAG RED RETROSPOT,11,2011-05-24 13:52:00,13.94,13509,United Kingdom
538622,S0017,PAPER CUPS STARS,7,2011-05-24 13:52:00,2.27,13509,United Kingdom
538622,S0021,LUNCH BOX SPACEBOY,12,2011-05-24 13:52:00,7.16,13509,United Kingdom
538622,S0018,PAPER PLATES STARS,10,2011-05-24 13:52:00,15.1,13509,United Kingdom
538623,S0001,CERAMIC TEA CUP,9,2011-05-23 06:12:00,8.57,12248,United Kingdom
538623,S0003,GLASS SUGAR BOWL,9,2011-05-23 06:12:00,12.92,12248,United Kingdom
538623,S0000,VINTAGE TEA SET,7,2011-05-23 06:12:00,14.2,12248,United Kingdom
538623,S0002,TEA TIME NAPKINS,9,2011-05-23 06:12:00,15.62,12248,United Kingdom
538624,S0006,BAKING SET SPACEBOY,11,2011-05-23 11:44:00,13.99,14846,United Kingdom
538624,S0007,PAPER BUNTING,5,2011-05-23 11:44:00,14.41,14846,United Kingdom
538624,S0004,REGENCY CAKESTAND 3 TIER,11,2011-05-23 11:44:00,2.78,14846,United Kingdom
538624,S0005,CAKE TINS PANTRY DESIGN,9,2011-05-23 11:44:00,17.59,14846,United Kingdom
538625,S0001,CERAMIC TEA CUP,4,2011-05-24 17:25:00,8.57,15133,United Kingdom
538625,S0003,GLASS SUGAR BOWL,7,2011-05-24 17:25:00,12.92,15133,United Kingdom
538625,S0000,VINTAGE TEA SET,9,2011-05-24 17:25:00,14.2,15133,United Kingdom
538626,S0016,PARTY BUNTING,10,2011-05-25 12:26:00,10.52,15521,United Kingdom
538626,S0019,BALLOONS PASTEL,4,2011-05-25 12:26:00,11.81,15521,United Kingdom
538626,S0017,PAPER CUPS STARS,12,2011-05-25 12:26:00,2.27,15521,United Kingdom
538627,S0001,CERAMIC TEA CUP,12,2011-05-24 21:26:00,8.57,12062,Germany
538627,S0003,GLASS SUGAR BOWL,10,2011-05-24 21:26:00,12.92,12062,Germany
538627,S0000,VINTAGE TEA SET,12,2011-05-24 21:26:00,14.2,12062,Germany
538627,S0002,TEA TIME NAPKINS,1,2011-05-24 21:26:00,15.62,12062,Germany
538628,S0003,GLASS SUGAR BOWL,1,2011-05-23 22:12:00,12.92,15932,France
538628,S0000,VINTAGE TEA SET,9,2011-05-23 22:12:00,14.2,15932,France
538628,S0002,TEA TIME NAPKINS,12,2011-05-23 22:12:00,15.62,15932,France
538629,S0010,PINK GIFT BAG,7,2011-05-23 18:17:00,7.43,17740,United Kingdom
538629,S0008,JUMBO BAG RED RETROSPOT,6,2011-05-23 18:17:00,3.35,17740,United Kingdom
538629,S0011,RIBBON REEL HEARTS,12,2011-05-23 18:17:00,16.77,17740,United Kingdom
538629,S0009,RED RETROSPOT GIFT WRAP,11,2011-05-23 18:17:00,8.77,17740,United Kingdom
538630,S0022,SET OF 3 SNACK BOXES,7,2011-05-23 14:51:00,17.51,15258,United Kingdom
538630,S0007,PAPER BUNTING,12,2011-05-23 14:51:00,14.41,15258,United Kingdom
538630,S0005,CAKE TINS PANTRY DESIGN,5,2011-05-23 14:51:00,17.59,15258,United Kingdom
538630,S0004,REGENCY CAKESTAND 3 TIER,3,2011-05-23 14:51:00,2.78,15258,United Kingdom
538630,S0020,LUNCH BAG RED RETROSPOT,1,2011-05-23 14:51:00,13.94,15258,United Kingdom
538630,S0021,LUNCH BOX SPACEBOY,11,2011-05-23 14:51:00,7.16,15258,United Kingdom
538630,S0023,WATER BOTTLE RETROSPOT,3,2011-05-23 14:51:00,16.2,15258,United Kingdom
538631,S0006,BAKING SET SPACEBOY,1,2011-05-25 18:33:00,13.99,13033,United Kingdom
538631,S0000,VINTAGE TEA SET,7,2011-05-25 18:33:00,14.2,13033,United Kingdom
538631,S0005,CAKE TINS PANTRY DESIGN,8,2011-05-25 18:33:00,17.59,13033,United Kingdom
538631,S0001,CERAMIC TEA CUP,7,2011-05-25 18:33:00,8.57,13033,United Kingdom
538631,S0002,TEA TIME NAPKINS,6,2011-05-25 18:33:00,15.62,13033,United Kingdom
538632,S0012,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-05-25 20:53:00,12.02,14985,United Kingdom
538632,S0013,SCENTED CANDLE SET,1,2011-05-25 20:53:00,15.02,14985,United Kingdom
538632,S0015,LANTERN CREAM,5,2011-05-25 20:53:00,5.02,14985,United Kingdom
538633,S0013,SCENTED CANDLE SET,2,2011-05-25 02:39:00,15.02,12138,United Kingdom
538633,S0014,WOODEN PICTURE FRAME,7,2011-05-25 02:39:00,8.65,12138,United Kingdom
538634,S0010,PINK GIFT BAG,3,2011-05-25 08:38:00,7.43,15121,United Kingdom
538634,S0008,JUMBO BAG RED RETROSPOT,5,2011-05-25 08:38:00,3.35,15121,United Kingdom
538634,S0011,RIBBON REEL HEARTS,8,2011-05-25 08:38:00,16.77,15121,United Kingdom
538634,S0009,RED RETROSPOT GIFT WRAP,8,2011-05-25 08:38:00,8.77,15121,United Kingdom
538635,S0001,CERAMIC TEA CUP,10,2011-05-24 19:56:00,8.57,12648,France
538635,S0000,VINTAGE TEA SET,5,2011-05-24 19:56:00,14.2,12648,France
538635,S0002,TEA TIME NAPKINS,4,2011-05-24 19:56:00,15.62,12648,France
538636,S0010,PINK GIFT BAG,7,2011-05-25 11:33:00,7.43,16681,United Kingdom
538636,S0009,RED RETROSPOT GIFT WRAP,10,2011-05-25 11:33:00,8.77,16681,United Kingdom
538637,S0000,VINTAGE TEA SET,5,2011-05-24 06:51:00,14.2,13777,United Kingdom
538637,S0001,CERAMIC TEA CUP,4,2011-05-24 06:51:00,8.57,13777,United Kingdom
538637,S0015,LANTERN CREAM,7,2011-05-24 06:51:00,5.02,13777,United Kingdom
538637,S0014,WOODEN PICTURE FRAME,12,2011-05-24 06:51:00,8.65,13777,United Kingdom
538637,S0012,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-05-24 06:51:00,12.02,13777,United Kingdom
538637,S0013,SCENTED CANDLE SET,9,2011-05-24 06:51:00,15.02,13777,United Kingdom
538637,S0002,TEA TIME NAPKINS,2,2011-05-24 06:51:00,15.62,13777,United Kingdom
538638,S0023,WATER BOTTLE RETROSPOT,5,2011-05-26 04:17:00,16.2,14803,United Kingdom
538638,S0022,SET OF 3 SNACK BOXES,5,2011-05-26 04:17:00,17.51,14803,United Kingdom
538638,S0007,PAPER BUNTING,9,2011-05-26 04:17:00,14.41,14803,United Kingdom
538639,S0016,PARTY BUNTING,8,2011-05-24 13:31:00,10.52,16530,United Kingdom
538639,S0019,BALLOONS PASTEL,7,2011-05-24 13:31:00,11.81,16530,United Kingdom
538639,S0018,PAPER PLATES STARS,10,2011-05-24 13:31:00,15.1,16530,United Kingdom
538640,S0007,PAPER BUNTING,8,2011-05-24 23:34:00,14.41,16954,United Kingdom
538640,S0006,BAKING SET SPACEBOY,3,2011-05-24 23:34:00,13.99,16954,United Kingdom
538640,S0004,REGENCY CAKESTAND 3 TIER,8,2011-05-24 23:34:00,2.78,16954,United Kingdom
538641,S0003,GLASS SUGAR BOWL,6,2011-05-24 15:47:00,12.92,12648,United Kingdom
538641,S0000,VINTAGE TEA SET,3,2011-05-24 15:47:00,14.2,12648,United Kingdom
538641,S0002,TEA TIME NAPKINS,10,2011-05-24 15:47:00,15.62,12648,United Kingdom
538642,S0003,GLASS SUGAR BOWL,9,2011-05-26 04:19:00,12.92,12081,United Kingdom
538642,S0000,VINTAGE TEA SET,8,2011-05-26 04:19:00,14.2,12081,United Kingdom
538642,S0002,TEA TIME NAPKINS,9,2011-05-26 04:19:00,15.62,12081,United Kingdom
538643,S0012,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-05-25 13:09:00,12.02,12764,United Kingdom
538643,S0013,SCENTED CANDLE SET,8,2011-05-25 13:09:00,15.02,12764,United Kingdom
538643,S0021,LUNCH BOX SPACEBOY,6,2011-05-25 13:09:00,7.16,12764,United Kingdom
538644,S0022,SET OF 3 SNACK BOXES,10,2011-05-26 10:19:00,17.51,17350,United Kingdom
538644,S0015,LANTERN CREAM,1,2011-05-26 10:19:00,5.02,17350,United Kingdom
538644,S0014,WOODEN PICTURE FRAME,4,2011-05-26 10:19:00,8.65,17350,United Kingdom
538644,S0012,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-05-26 10:19:00,12.02,17350,United Kingdom
538644,S0013,SCENTED CANDLE SET,7,2011-05-26 10:19:00,15.02,17350,United Kingdom
538644,S0023,WATER BOTTLE RETROSPOT,4,2011-05-26 10:19:00,16.2,17350,United Kingdom
538645,S0001,CERAMIC TEA CUP,4,2011-05-25 16:15:00,8.57,17606,United Kingdom
538645,S0003,GLASS SUGAR BOWL,5,2011-05-25 16:15:00,12.92,17606,United Kingdom
538645,S0000,VINTAGE TEA SET,11,2011-05-25 16:15:00,14.2,17606,United Kingdom
538645,S0002,TEA TIME NAPKINS,9,2011-05-25 16:15:00,15.62,17606,United Kingdom
538646,S0019,BALLOONS PASTEL,11,2011-05-26 07:23:00,11.81,14238,France
538646,S0018,PAPER PLATES STARS,11,2011-05-26 07:23:00,15.1,14238,France
538647,S0012,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-24 23:05:00,12.02,15252,United Kingdom
538647,S0015,LANTERN CREAM,2,2011-05-24 23:05:00,5.02,15252,United Kingdom
538648,S0006,BAKING SET SPACEBOY,2,2011-05-25 22:46:00,13.99,18019,United Kingdom
538648,S0007,PAPER BUNTING,7,2011-05-25 22:46:00,14.41,18019,United Kingdom
538648,S0005,CAKE TINS PANTRY DESIGN,7,2011-05-25 22:46:00,17.59,18019,United Kingdom
538649,S0006,BAKING SET SPACEBOY,6,2011-05-25 03:04:00,13.99,17568,United Kingdom
538649,S0007,PAPER BUNTING,2,2011-05-25 03:04:00,14.41,17568,United Kingdom
538649,S0005,CAKE TINS PANTRY DESIGN,4,2011-05-25 03:04:00,17.59,17568,United Kingdom
538649,S0003,GLASS SUGAR BOWL,11,2011-05-25 03:04:00,12.92,17568,United Kingdom
538649,S0002,TEA TIME NAPKINS,8,2011-05-25 03:04:00,15.62,17568,United Kingdom
538650,S0000,VINTAGE TEA SET,3,2011-05-26 13:16:00,14.2,12062,United Kingdom
538650,S0012,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-26 13:16:00,12.02,12062,United Kingdom
538650,S0013,SCENTED CANDLE SET,7,2011-05-26 13:16:00,15.02,12062,United Kingdom
538650,S0003,GLASS SUGAR BOWL,4,2011-05-26 13:16:00,12.92,12062,United Kingdom
538650,S0002,TEA TIME NAPKINS,9,2011-05-26 13:16:00,15.62,12062,United Kingdom
538651,S0016,PARTY BUNTING,4,2011-05-25 10:50:00,10.52,15082,Germany
538651,S0017,PAPER CUPS STARS,5,2011-05-25 10:50:00,2.27,15082,Germany
538651,S0018,PAPER PLATES STARS,11,2011-05-25 10:50:00,15.1,15082,Germany
538652,S0000,VINTAGE TEA SET,8,2011-05-26 06:49:00,14.2,12608,United Kingdom
538652,S0001,CERAMIC TEA CUP,4,2011-05-26 06:49:00,8.57,12608,United Kingdom
538652,S0010,PINK GIFT BAG,2,2011-05-26 06:49:00,7.43,12608,United Kingdom
538652,S0003,GLASS SUGAR BOWL,7,2011-05-26 06:49:00,12.92,12608,United Kingdom
538652,S0002,TEA TIME NAPKINS,11,2011-05-26 06:49:00,15.62,12608,United Kingdom
538653,S0006,BAKING SET SPACEBOY,11,2011-05-26 18:58:00,13.99,13649,United Kingdom
538653,S0007,PAPER BUNTING,8,2011-05-26 18:58:00,14.41,13649,United Kingdom
538653,S0000,VINTAGE TEA SET,4,2011-05-26 18:58:00,14.2,13649,United Kingdom
538653,S0001,CERAMIC TEA CUP,5,2011-05-26 18:58:00,8.57,13649,United Kingdom
538653,S0005,CAKE TINS PANTRY DESIGN,6,2011-05-26 18:58:00,17.59,13649,United Kingdom
538653,S0004,REGENCY CAKESTAND 3 TIER,6,2011-05-26 18:58:00,2.78,13649,United Kingdom
538653,S0002,TEA TIME NAPKINS,3,2011-05-26 18:58:00,15.62,13649,United Kingdom
538654,S0010,PINK GIFT BAG,8,2011-05-26 09:53:00,7.43,15398,United Kingdom
538654,S0011,RIBBON REEL HEARTS,12,2011-05-26 09:53:00,16.77,15398,United Kingdom
538654,S0009,RED RETROSPOT GIFT WRAP,1,2011-05-26 09:53:00,8.77,15398,United Kingdom
538655,S0006,BAKING SET SPACEBOY,5,2011-05-26 13:22:00,13.99,13264,United Kingdom
538655,S0004,REGENCY CAKESTAND 3 TIER,2,2011-05-26 13:22:00,2.78,13264,United Kingdom
538655,S0007,PAPER BUNTING,1,2011-05-26 13:22:00,14.41,13264,United Kingdom
538655,S0005,CAKE TINS PANTRY DESIGN,5,2011-05-26 13:22:00,17.59,13264,United Kingdom
538656,S0012,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-05-25 17:31:00,12.02,13607,United Kingdom
538656,S0015,LANTERN CREAM,10,2011-05-25 17:31:00,5.02,13607,United Kingdom
538657,S0023,WATER BOTTLE RETROSPOT,5,2011-05-25 11:12:00,16.2,17416,United Kingdom
538657,S0022,SET OF 3 SNACK BOXES,4,2011-05-25 11:12:00,17.51,17416,United Kingdom
538658,S0006,BAKING SET SPACEBOY,5,2011-05-25 22:49:00,13.99,17810,Germany
538658,S0004,REGENCY CAKESTAND 3 TIER,4,2011-05-25 22:49:00,2.78,17810,Germany
538658,S0005,CAKE TINS PANTRY DESIGN,8,2011-05-25 22:49:00,17.59,17810,Germany
538659,S0006,BAKING SET SPACEBOY,10,2011-05-27 01:23:00,13.99,16284,United Kingdom
538659,S0005,CAKE TINS PANTRY DESIGN,1,2011-05-27 01:23:00,17.59,16284,United Kingdom
538660,S0000,VINTAGE TEA SET,3,2011-05-25 14:37:00,14.2,13122,Germany
538660,S0001,CERAMIC TEA CUP,4,2011-05-25 14:37:00,8.57,13122,Germany
538660,S0015,LANTERN CREAM,12,2011-05-25 14:37:00,5.02,13122,Germany
538660,S0012,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-25 14:37:00,12.02,13122,Germany
538660,S0013,SCENTED CANDLE SET,6,2011-05-25 14:37:00,15.02,13122,Germany
538660,S0002,TEA TIME NAPKINS,9,2011-05-25 14:37:00,15.62,13122,Germany
538661,S0003,GLASS SUGAR BOWL,7,2011-05-25 14:59:00,12.92,15661,United Kingdom
538661,S0000,VINTAGE TEA SET,6,2011-05-25 14:59:00,14.2,15661,United Kingdom
538662,S0009,RED RETROSPOT GIFT WRAP,5,2011-05-26 13:43:00,8.77,17540,United Kingdom
538662,S0008,JUMBO BAG RED RETROSPOT,5,2011-05-26 13:43:00,3.35,17540,United Kingdom
538663,S0001,CERAMIC TEA CUP,4,2011-05-27 20:23:00,8.57,18376,United Kingdom
538663,S0003,GLASS SUGAR BOWL,5,2011-05-27 20:23:00,12.92,18376,United Kingdom
538663,S0000,VINTAGE TEA SET,12,2011-05-27 20:23:00,14.2,18376,United Kingdom
538663,S0002,TEA TIME NAPKINS,1,2011-05-27 20:23:00,15.62,18376,United Kingdom
538664,S0010,PINK GIFT BAG,9,2011-05-27 17:39:00,7.43,14341,United Kingdom
538664,S0008,JUMBO BAG RED RETROSPOT,12,2011-05-27 17:39:00,3.35,14341,United Kingdom
538664,S0011,RIBBON REEL HEARTS,4,2011-05-27 17:39:00,16.77,14341,United Kingdom
538664,S0009,RED RETROSPOT GIFT WRAP,6,2011-05-27 17:39:00,8.77,14341,United Kingdom
538665,S0023,WATER BOTTLE RETROSPOT,7,2011-05-27 11:10:00,16.2,15244,United Kingdom
538665,S0020,LUNCH BAG RED RETROSPOT,8,2011-05-27 11:10:00,13.94,15244,United Kingdom
538665,S0021,LUNCH BOX SPACEBOY,4,2011-05-27 11:10:00,7.16,15244,United Kingdom
538666,S0001,CERAMIC TEA CUP,1,2011-05-28 07:36:00,8.57,16240,United Kingdom
538666,S0003,GLASS SUGAR BOWL,10,2011-05-28 07:36:00,12.92,16240,United Kingdom
538666,S0000,VINTAGE TEA SET,6,2011-05-28 07:36:00,14.2,16240,United Kingdom
538666,S0002,TEA TIME NAPKINS,1,2011-05-28 07:36:00,15.62,16240,United Kingdom
538667,S0004,REGENCY CAKESTAND 3 TIER,10,2011-05-26 15:47:00,2.78,16934,United Kingdom
538667,S0007,PAPER BUNTING,4,2011-05-26 15:47:00,14.41,16934,United Kingdom
538667,S0005,CAKE TINS PANTRY DESIGN,1,2011-05-26 15:47:00,17.59,16934,United Kingdom
538668,S0016,PARTY BUNTING,7,2011-05-26 13:02:00,10.52,17144,United Kingdom
538668,S0019,BALLOONS PASTEL,7,2011-05-26 13:02:00,11.81,17144,United Kingdom
538668,S0017,PAPER CUPS STARS,12,2011-05-26 13:02:00,2.27,17144,United Kingdom
538668,S0018,PAPER PLATES STARS,2,2011-05-26 13:02:00,15.1,17144,United Kingdom
538669,S0022,SET OF 3 SNACK BOXES,6,2011-05-28 05:12:00,17.51,13734,United Kingdom
538669,S0005,CAKE TINS PANTRY DESIGN,5,2011-05-28 05:12:00,17.59,13734,United Kingdom
538669,S0004,REGENCY CAKESTAND 3 TIER,11,2011-05-28 05:12:00,2.78,13734,United Kingdom
538669,S0020,LUNCH BAG RED RETROSPOT,9,2011-05-28 05:12:00,13.94,13734,United Kingdom
538669,S0003,GLASS SUGAR BOWL,8,2011-05-28 05:12:00,12.92,13734,United Kingdom
538669,S0021,LUNCH BOX SPACEBOY,10,2011-05-28 05:12:00,7.16,13734,United Kingdom
538669,S0023,WATER BOTTLE RETROSPOT,10,2011-05-28 05:12:00,16.2,13734,United Kingdom
538670,S0016,PARTY BUNTING,8,2011-05-27 12:09:00,10.52,17282,United Kingdom
538670,S0000,VINTAGE TEA SET,4,2011-05-27 12:09:00,14.2,17282,United Kingdom
538670,S0001,CERAMIC TEA CUP,2,2011-05-27 12:09:00,8.57,17282,United Kingdom
538670,S0003,GLASS SUGAR BOWL,3,2011-05-27 12:09:00,12.92,17282,United Kingdom
538670,S0018,PAPER PLATES STARS,2,2011-05-27 12:09:00,15.1,17282,United Kingdom
538671,S0000,VINTAGE TEA SET,4,2011-05-28 12:37:00,14.2,12356,United Kingdom
538671,S0001,CERAMIC TEA CUP,12,2011-05-28 12:37:00,8.57,12356,United Kingdom
538671,S0010,PINK GIFT BAG,9,2011-05-28 12:37:00,7.43,12356,United Kingdom
538671,S0008,JUMBO BAG RED RETROSPOT,12,2011-05-28 12:37:00,3.35,12356,United Kingdom
